Age,Income,Browsing_Hours,Gender,Device,Most_Searched_Item,Purchase
50,48302,1.2819953337296233,Female,Mobile,Clothing,0
44,57023,4.065424499270675,Male,Mobile,Books,0
24,60267,1.0987476633996134,Female,Desktop,Health & Beauty,0
23,42622,5.461029956463383,Female,Mobile,Health & Beauty,1
32,61415,6.704789841424963,Male,Tablet,Electronics,1
35,79969,2.128614841192789,Female,Mobile,Clothing,0
49,72956,4.03046237516482,Male,Desktop,Home Decor,1
28,39618,9.337275164909009,Male,Mobile,Home Decor,1
37,64008,4.702696612520839,Female,Mobile,Home Decor,1
41,52835,8.124163905277289,Female,Tablet,Home Decor,1
32,44433,9.308255078071987,Female,Mobile,Clothing,1
65,62201,9.756285337284222,Male,Mobile,Home Decor,1
24,57893,9.034059187068008,Male,Desktop,Sports Equipment,1
38,52209,3.5153506270102066,Male,Mobile,Books,1
59,81731,9.644442418531334,Female,Mobile,Health & Beauty,1
43,47460,8.217754796587446,Female,Mobile,Clothing,1
61,87539,8.453168044575133,Female,Desktop,Clothing,1
31,39570,0.6441433496324303,Female,Desktop,Clothing,0
54,71874,9.56526920152379,Male,Desktop,Books,1
38,71167,7.891857126563036,Female,Mobile,Home Decor,1
35,66861,7.79569121682505,Male,Mobile,Home Decor,1
22,41669,1.2744849438215695,Male,Mobile,Electronics,0
20,20000,2.709401140196647,Male,Desktop,Toys,0
40,104892,9.641485818810041,Female,Desktop,Health & Beauty,1
43,89187,5.256432210652025,Female,Tablet,Clothing,1
54,84840,4.279651173253933,Female,Tablet,Health & Beauty,1
41,49701,8.47943776289568,Female,Mobile,Clothing,1
66,84296,1.3297339340824712,Female,Mobile,Health & Beauty,1
36,47848,4.460949154575063,Female,Desktop,Home Decor,0
68,106957,4.069157357009795,Female,Mobile,Books,1
42,65937,3.823588176788731,Female,Mobile,Clothing,0
38,46237,3.4230763147041947,Female,Desktop,Health & Beauty,1
29,41938,2.4957120895057416,Female,Mobile,Home Decor,1
58,94817,2.142652628409961,Female,Mobile,Health & Beauty,1
50,94001,6.583858110736903,Female,Mobile,Clothing,1
67,109924,9.234250991482446,Female,Desktop,Books,1
21,52355,5.334090629873874,Female,Mobile,Health & Beauty,1
59,75210,3.3307582472931205,Male,Desktop,Books,1
24,20000,2.0120218783611503,Male,Mobile,Toys,0
39,63457,8.386361967999644,Male,Desktop,Electronics,1
50,69972,9.729174536495531,Female,Mobile,Books,1
34,56099,3.8169763139445925,Male,Tablet,Books,1
41,61808,3.2640290427452245,Female,Mobile,Home Decor,0
51,51106,6.214183053261943,Female,Tablet,Health & Beauty,1
45,73361,7.8656253190575445,Male,Desktop,Electronics,1
60,89483,4.826326633721811,Female,Mobile,Books,1
58,88235,6.485694923679017,Female,Mobile,Health & Beauty,1
56,90198,7.307216146221273,Female,Mobile,Health & Beauty,1
39,68060,9.625626734633702,Female,Desktop,Home Decor,1
66,79849,2.0678546399407924,Male,Mobile,Electronics,1
34,52937,9.97513369134101,Female,Mobile,Home Decor,1
51,72366,4.225488224791674,Male,Desktop,Home Decor,1
23,44615,7.370401355902261,Male,Desktop,Toys,1
63,97973,5.937936590743473,Female,Mobile,Health & Beauty,1
23,52655,5.1233518615839815,Male,Mobile,Toys,1
51,102160,7.131716002950071,Female,Mobile,Books,1
18,71097,4.259661577124153,Female,Mobile,Books,1
27,48194,1.6980448226996607,Male,Mobile,Electronics,0
38,20000,5.144487139651778,Male,Desktop,Books,0
22,60552,5.458200771482026,Male,Mobile,Toys,1
19,30894,2.4180704572994225,Female,Mobile,Health & Beauty,0
39,46977,9.388383885122243,Male,Mobile,Books,1
65,79023,2.661018643139767,Male,Tablet,Home Decor,1
19,32300,4.387662143798928,Male,Mobile,Electronics,1
27,56184,1.9718320250248713,Female,Tablet,Health & Beauty,0
51,47608,5.590068138775969,Female,Mobile,Clothing,1
33,36834,3.422557276950852,Male,Mobile,Home Decor,0
65,90147,5.148088939772798,Male,Desktop,Home Decor,1
68,97344,2.6338607063529182,Male,Mobile,Books,1
56,85623,1.0108637155127997,Female,Desktop,Books,1
39,47194,7.902653185281426,Female,Desktop,Home Decor,1
29,34326,6.590319697616755,Female,Mobile,Clothing,1
41,53400,3.737023879254622,Female,Desktop,Home Decor,1
64,87598,0.9511951344820612,Female,Desktop,Books,1
57,99282,8.72296309562265,Male,Desktop,Home Decor,1
55,44288,2.113052546888954,Male,Mobile,Home Decor,0
27,43689,9.342051073673566,Female,Mobile,Clothing,1
52,52009,5.046656096661605,Female,Mobile,Health & Beauty,1
68,63216,3.7336737441305954,Male,Tablet,Home Decor,1
66,100504,7.546715030464157,Male,Mobile,Electronics,1
49,77169,8.829974357714265,Male,Mobile,Books,1
24,50741,4.0217788546342526,Male,Mobile,Toys,1
38,71815,4.369765645616779,Male,Desktop,Home Decor,1
37,49804,4.615003083798375,Male,Mobile,Home Decor,0
43,56510,9.262069084047356,Male,Mobile,Electronics,1
21,73785,7.07935791938616,Male,Desktop,Toys,1
63,79301,2.8526381119337274,Male,Mobile,Books,1
69,100026,2.2574971262688046,Male,Mobile,Books,1
39,59095,2.6884928025357526,Male,Mobile,Electronics,1
32,24276,3.0038569472624155,Female,Mobile,Home Decor,0
57,46330,2.6867431676730145,Female,Mobile,Clothing,0
38,49315,6.755811248327763,Female,Mobile,Home Decor,1
32,67841,1.6013683512463102,Male,Mobile,Home Decor,0
39,70824,4.179905652225627,Male,Desktop,Home Decor,1
69,102711,6.438008943218481,Female,Mobile,Health & Beauty,1
45,50194,3.263169752457843,Female,Mobile,Home Decor,1
31,75238,1.1201066546657512,Male,Mobile,Home Decor,1
44,49526,1.2773272670366986,Male,Mobile,Home Decor,0
58,81192,1.6966843748945202,Male,Desktop,Home Decor,1
57,76844,8.440508736247475,Female,Mobile,Books,1
45,62391,6.7497033032472125,Male,Mobile,Home Decor,0
43,83078,1.1129629054276253,Male,Desktop,Books,1
66,75423,4.215154351938489,Male,Desktop,Books,1
19,20000,3.1465591420471233,Male,Desktop,Sports Equipment,0
42,62299,5.991381060473602,Female,Desktop,Clothing,1
20,34002,5.466656521886978,Female,Mobile,Books,1
25,95660,5.070678222012292,Male,Tablet,Books,1
61,91147,3.487867518539825,Female,Tablet,Health & Beauty,1
50,63859,1.809097834417912,Female,Mobile,Clothing,1
59,63158,7.552575637290061,Male,Desktop,Home Decor,1
69,60795,8.858639304005218,Female,Mobile,Clothing,1
52,56621,9.469433637711765,Male,Desktop,Home Decor,1
23,44724,1.0568802208290142,Male,Mobile,Electronics,0
56,97409,7.529132760094388,Female,Mobile,Health & Beauty,1
69,105825,7.401782864366144,Male,Mobile,Books,1
40,63436,9.497541334383097,Male,Mobile,Electronics,1
42,57152,2.9026886477287714,Male,Mobile,Electronics,1
67,91032,7.550700863803986,Male,Mobile,Books,1
60,72220,1.0189497432816035,Female,Desktop,Books,1
36,81775,6.496834347235382,Male,Desktop,Electronics,1
22,39162,3.8330543284957077,Female,Mobile,Books,0
68,86704,7.804639675701014,Female,Desktop,Books,1
28,20000,8.701390721136239,Female,Mobile,Home Decor,1
29,46068,3.9657999010664042,Male,Desktop,Home Decor,1
27,59547,5.4930678806433555,Female,Mobile,Home Decor,1
25,28984,1.615338592454199,Female,Desktop,Clothing,0
41,49739,4.4606161696230275,Female,Desktop,Clothing,1
45,76890,3.9276037359621077,Female,Mobile,Clothing,0
58,55850,2.239672867952918,Female,Mobile,Clothing,0
53,88867,8.99754693528437,Female,Tablet,Health & Beauty,1
54,66017,1.9068344613815222,Female,Desktop,Health & Beauty,1
38,52171,6.539523896536778,Male,Mobile,Books,1
25,28141,8.956355113058933,Male,Mobile,Electronics,1
26,51670,9.163701508700644,Female,Desktop,Clothing,1
64,120000,8.0357771484854,Female,Tablet,Books,1
32,63722,2.173340771804678,Male,Mobile,Electronics,1
65,72035,8.265598387531762,Female,Tablet,Clothing,1
63,100034,3.1273657179484333,Female,Mobile,Books,1
57,72249,9.262781260608836,Male,Tablet,Electronics,1
35,75617,7.2363234735265705,Female,Desktop,Health & Beauty,1
59,91100,7.960041829584422,Female,Mobile,Health & Beauty,1
37,20000,1.3078083082684036,Female,Mobile,Home Decor,0
23,27938,6.036268577713672,Female,Desktop,Clothing,1
29,63165,8.300850205537456,Male,Mobile,Home Decor,1
19,41274,8.685108351338743,Female,Tablet,Health & Beauty,1
24,28643,0.7720011949695944,Female,Desktop,Health & Beauty,0
33,43496,9.422012709273632,Male,Mobile,Books,1
20,20000,0.9117179663735574,Male,Tablet,Electronics,0
62,80674,6.337927456911074,Female,Mobile,Books,1
20,73160,7.087181512345465,Female,Desktop,Health & Beauty,1
44,76074,1.5197802660951432,Female,Desktop,Health & Beauty,1
67,119856,0.9561127232873305,Female,Tablet,Books,1
60,93235,7.956665467281927,Female,Mobile,Books,1
57,92412,4.154370935575622,Female,Mobile,Health & Beauty,1
55,104611,1.5175688954936748,Female,Mobile,Clothing,1
50,75658,7.745344255682599,Male,Mobile,Electronics,1
45,62191,8.567049166364395,Male,Mobile,Home Decor,1
18,53489,6.080168812208671,Female,Desktop,Health & Beauty,1
25,66807,2.031749680129133,Female,Mobile,Health & Beauty,0
54,66800,0.6446134791691627,Female,Mobile,Books,0
49,58176,7.157623572368467,Female,Mobile,Books,1
65,87082,5.726326910840509,Female,Mobile,Clothing,1
60,92472,6.682572846340755,Female,Desktop,Books,1
54,85971,8.22525436689616,Male,Mobile,Books,1
21,20000,4.6251638814332345,Male,Mobile,Sports Equipment,0
47,95674,1.6828969539193939,Female,Mobile,Clothing,1
23,33382,9.429841211212851,Female,Mobile,Clothing,0
63,79024,5.679990208845144,Female,Mobile,Books,1
36,42460,6.345294131341133,Male,Desktop,Electronics,1
49,109474,9.367408580741635,Male,Desktop,Electronics,1
26,49631,9.350044734947499,Male,Mobile,Electronics,1
29,36235,5.934898763917649,Female,Mobile,Home Decor,1
28,60958,3.327308534853548,Male,Tablet,Home Decor,1
63,94537,9.972579523121023,Female,Mobile,Clothing,1
33,50184,6.967762354558592,Female,Mobile,Clothing,1
18,50609,4.380148430474537,Female,Mobile,Clothing,0
62,69620,5.818449627109103,Female,Desktop,Clothing,1
38,50606,4.450423477546282,Male,Tablet,Books,1
47,36846,8.938898946818151,Female,Mobile,Clothing,1
30,30140,5.083744061224588,Female,Mobile,Health & Beauty,0
51,98114,8.323519571821848,Male,Desktop,Home Decor,1
21,65621,8.481674829318537,Female,Tablet,Health & Beauty,1
45,65986,8.33115720848486,Female,Desktop,Health & Beauty,1
55,99943,7.360791818518908,Female,Desktop,Clothing,1
48,65598,8.621338309672028,Male,Desktop,Books,1
44,60348,4.178681006418207,Female,Mobile,Home Decor,1
22,42847,1.5893004583486232,Female,Mobile,Clothing,0
42,60126,8.503314941538887,Male,Mobile,Electronics,1
20,36772,5.23259994902978,Female,Mobile,Health & Beauty,1
50,87150,1.7100723090145846,Female,Desktop,Clothing,1
21,43252,1.5954689607290753,Female,Desktop,Health & Beauty,0
42,72687,2.0128027430939808,Female,Desktop,Clothing,1
37,72470,7.634245966837505,Male,Desktop,Home Decor,1
51,76822,7.25313839792967,Male,Mobile,Electronics,1
43,48445,2.436277461756391,Female,Desktop,Home Decor,0
22,21707,8.545772472043055,Male,Mobile,Toys,0
52,74231,3.1723005575183265,Female,Desktop,Clothing,1
45,62431,8.033363041492002,Female,Mobile,Clothing,1
46,67310,5.143656123481948,Male,Mobile,Books,0
26,45759,7.449712484116378,Female,Mobile,Health & Beauty,1
69,120000,4.123182799198876,Female,Mobile,Clothing,1
55,55046,3.7978356724003715,Female,Mobile,Health & Beauty,1
67,57150,8.492916190113657,Female,Mobile,Clothing,1
23,47985,0.8353714178836618,Male,Mobile,Sports Equipment,0
36,50353,9.76000099894632,Male,Desktop,Books,1
61,85741,6.657705803521048,Male,Desktop,Electronics,1
28,56758,4.6085921878947,Male,Tablet,Electronics,1
19,58261,6.466518045929039,Male,Desktop,Electronics,1
64,61391,1.6660389913603368,Female,Mobile,Health & Beauty,0
61,72649,5.383498325288702,Male,Desktop,Home Decor,1
61,87431,9.858407471728079,Male,Mobile,Electronics,1
26,57556,2.735059659543715,Female,Mobile,Health & Beauty,0
38,90901,7.3616419408453195,Female,Desktop,Clothing,1
41,75335,4.6322280704011565,Female,Mobile,Health & Beauty,1
51,70148,6.698352410635559,Female,Mobile,Clothing,1
39,45643,2.4464286725718667,Female,Desktop,Home Decor,0
20,31535,4.969417334867223,Male,Desktop,Toys,0
29,40109,9.810880781663114,Male,Desktop,Home Decor,1
45,74828,2.355227934652091,Male,Mobile,Books,0
47,70854,6.546227764563192,Female,Desktop,Health & Beauty,1
43,43145,5.968178613284556,Male,Desktop,Electronics,1
65,78461,5.867990069758831,Female,Desktop,Clothing,1
38,71163,6.343671251690362,Male,Desktop,Electronics,1
45,70274,5.2712607500381665,Female,Mobile,Home Decor,1
43,71529,0.660842127447751,Male,Mobile,Electronics,1
50,75743,9.050919708899618,Male,Desktop,Home Decor,1
38,82396,8.356298861098292,Female,Desktop,Health & Beauty,1
52,75540,2.1545929687506526,Female,Mobile,Clothing,0
69,83209,4.426095185099256,Female,Desktop,Health & Beauty,1
51,57263,7.820215316588895,Male,Mobile,Electronics,0
58,81744,9.810591996179202,Female,Mobile,Clothing,1
68,51389,9.53580194119697,Female,Mobile,Books,1
64,81235,9.043912396923655,Female,Mobile,Books,1
35,51912,2.0045520243418267,Male,Mobile,Books,0
28,27532,9.187513507085546,Female,Desktop,Clothing,1
40,46076,8.845226673035254,Male,Mobile,Electronics,1
65,97144,4.081024156080701,Male,Mobile,Books,1
39,62460,4.24796464809449,Male,Tablet,Books,1
34,55526,4.869134758574027,Female,Mobile,Clothing,1
22,46595,6.733668494180961,Male,Desktop,Electronics,1
61,82389,2.9779383518386497,Female,Tablet,Clothing,1
28,66642,0.7180100796794745,Female,Mobile,Home Decor,1
47,68851,1.8416804836738014,Female,Desktop,Books,1
32,30126,4.68110112197935,Male,Tablet,Books,1
44,88451,3.1790244095489175,Male,Desktop,Home Decor,1
52,77555,7.7629073298432525,Male,Mobile,Books,1
50,61161,1.5135556702180781,Female,Mobile,Clothing,1
37,38198,9.215919642770636,Female,Mobile,Health & Beauty,1
33,58938,9.005608209467155,Male,Desktop,Home Decor,1
51,69242,9.133189760866237,Male,Desktop,Electronics,1
19,62612,7.526294986731603,Female,Desktop,Books,1
52,66811,1.5164997290941933,Female,Mobile,Health & Beauty,0
57,64439,4.662306928010884,Female,Mobile,Clothing,1
45,78436,1.7483510321519056,Female,Mobile,Health & Beauty,1
64,97879,9.883142331230285,Male,Mobile,Electronics,1
56,78529,3.6638650222873963,Male,Desktop,Electronics,1
23,53145,6.060640147955589,Female,Mobile,Health & Beauty,1
26,45434,7.904234015320107,Male,Mobile,Books,1
37,60507,9.245852800143632,Male,Desktop,Electronics,1
18,55474,7.6777033954929195,Female,Mobile,Health & Beauty,0
25,54379,6.907785898279257,Female,Tablet,Health & Beauty,1
40,57460,4.926826929362438,Male,Mobile,Home Decor,1
20,60285,6.251301270629979,Female,Tablet,Books,1
21,20000,1.3945561841018832,Male,Mobile,Toys,0
42,92781,8.897264148631994,Female,Mobile,Home Decor,1
64,58410,5.665884433978912,Male,Desktop,Home Decor,1
55,65593,0.8812829791319556,Female,Desktop,Books,0
32,51386,9.239070193769026,Male,Mobile,Home Decor,1
38,55802,5.148368751450253,Female,Desktop,Clothing,1
52,87096,8.751596844829516,Female,Tablet,Books,1
63,67132,8.640435564950891,Female,Mobile,Health & Beauty,1
69,92911,8.24964008084259,Female,Desktop,Clothing,1
31,42326,1.0833286833058828,Female,Mobile,Health & Beauty,0
53,77427,2.847133131529984,Male,Mobile,Home Decor,1
29,48028,8.817704788421592,Male,Mobile,Books,1
34,55394,9.040415032494892,Female,Mobile,Clothing,1
56,67751,4.851654192503657,Male,Mobile,Books,1
26,38349,4.680393942714922,Male,Mobile,Home Decor,0
52,76309,2.1638360219184225,Female,Mobile,Books,1
30,64155,9.699902492565936,Male,Desktop,Home Decor,1
32,43025,2.5248155159109102,Male,Desktop,Electronics,1
35,41968,2.313899451332273,Male,Mobile,Home Decor,0
68,97201,6.776925216417156,Male,Mobile,Books,1
50,69512,2.807020878504253,Female,Tablet,Health & Beauty,1
23,55457,9.418330304636703,Male,Mobile,Toys,1
44,50413,0.6036164555190509,Male,Mobile,Books,0
40,33308,0.5546559920713625,Male,Mobile,Home Decor,0
44,56004,5.296329613638195,Male,Desktop,Home Decor,1
51,59504,5.136593369177984,Female,Mobile,Books,0
63,81818,2.0519582080586494,Male,Mobile,Home Decor,1
55,65447,5.1979358482177025,Female,Desktop,Health & Beauty,1
31,62115,4.410780499114871,Female,Mobile,Home Decor,1
53,68677,8.958130490752502,Female,Mobile,Clothing,1
25,47257,0.587912242061153,Female,Tablet,Home Decor,1
52,74364,9.774563147813046,Female,Mobile,Health & Beauty,1
36,58924,6.431731260810503,Male,Desktop,Books,1
47,66638,1.9425127336301184,Male,Mobile,Electronics,1
31,58659,0.9442201312060792,Female,Mobile,Home Decor,0
37,45065,5.612003756312703,Female,Mobile,Health & Beauty,0
66,106991,2.731456576732291,Male,Desktop,Electronics,1
42,58451,3.361072601511963,Male,Mobile,Home Decor,0
57,57326,2.8287555659278794,Female,Mobile,Books,1
41,63821,6.676636978938853,Male,Tablet,Electronics,1
31,38232,5.758525140103269,Male,Desktop,Books,1
43,72980,1.2407570234572092,Female,Mobile,Home Decor,1
55,108144,5.502002065164167,Female,Mobile,Clothing,1
40,48201,8.016302772851349,Female,Mobile,Home Decor,1
39,63985,1.271348612793081,Female,Mobile,Clothing,0
65,58667,8.95252027418899,Female,Tablet,Books,1
36,62808,5.9939131697534265,Male,Tablet,Home Decor,1
63,69714,9.530932458068008,Female,Mobile,Health & Beauty,1
68,78627,1.9073415683625687,Male,Mobile,Home Decor,0
20,23480,9.938867493856495,Female,Tablet,Clothing,1
59,89982,6.6205922267119295,Female,Desktop,Clothing,1
36,71109,5.891194895070097,Female,Mobile,Health & Beauty,1
26,46350,5.395156429064811,Female,Mobile,Health & Beauty,1
45,52033,0.7247165444339712,Female,Mobile,Home Decor,0
37,80842,9.426572319720991,Female,Tablet,Clothing,1
62,70743,6.617947492114884,Male,Mobile,Home Decor,1
24,20000,1.3704516027432667,Female,Desktop,Health & Beauty,0
31,57875,0.6990456177979865,Female,Mobile,Home Decor,0
26,29428,0.9824445727491377,Male,Tablet,Electronics,0
36,70829,6.289259752606286,Male,Mobile,Home Decor,0
64,78282,6.33314644149856,Female,Mobile,Books,1
69,98055,5.24683927192369,Male,Mobile,Books,1
31,72022,3.41427529620304,Male,Mobile,Electronics,0
55,56867,5.551555950339093,Female,Mobile,Clothing,0
53,64510,5.40486729832445,Female,Desktop,Health & Beauty,1
57,75864,0.6844478188273735,Male,Mobile,Electronics,0
34,77063,3.1834576881112313,Female,Mobile,Health & Beauty,0
47,57124,1.00526074393792,Male,Mobile,Home Decor,0
26,37082,9.051470138752727,Male,Mobile,Home Decor,1
50,77172,7.389620046458787,Male,Mobile,Home Decor,1
69,80341,9.963094116832666,Male,Mobile,Home Decor,1
42,64287,3.370627001400235,Female,Mobile,Home Decor,0
31,27726,8.845615553690648,Female,Mobile,Home Decor,1
28,81214,6.2290155453585765,Female,Mobile,Home Decor,1
52,51784,4.8046913655842465,Female,Mobile,Clothing,0
58,73173,2.6144445572420336,Female,Mobile,Clothing,0
31,50512,7.514725570218356,Female,Desktop,Home Decor,1
47,95690,9.08933711459085,Female,Mobile,Books,1
58,58127,2.735429781716022,Female,Mobile,Clothing,0
21,70755,2.1662081822493193,Female,Desktop,Books,1
21,52357,7.114108192546237,Female,Mobile,Clothing,1
45,71256,9.781245045892431,Female,Mobile,Clothing,1
